epoch,train_loss,val_loss,val_acc
44,0.5121835769211824,0.5538742053404189,0.7610619469026548
45,0.4870038748249016,0.5398585372849515,0.7256637168141593
46,0.4809884765243108,0.5462575673795583,0.7256637168141593
47,0.4799811491264706,0.5526287394918894,0.7168141592920354
48,0.48542812197938956,0.5321085340621179,0.6991150442477876
49,0.48867058091327154,0.5403113814822414,0.7256637168141593
50,0.48256584936011154,0.5655365973188166,0.6814159292035398
51,0.48767851428252407,0.6799507065300356,0.6283185840707964
52,0.48220499604940414,0.5439501281893044,0.7345132743362832
53,0.49935494574297845,0.5250798080835426,0.7168141592920354
54,0.48362553551529364,0.538118088323819,0.7433628318584071
55,0.471822680361503,0.5213037256086082,0.7433628318584071
56,0.4714037831378194,0.5315664523003394,0.7256637168141593
57,0.4739093680297379,0.53368441355333,0.7256637168141593
58,0.48603621754894216,0.578365317954306,0.6902654867256637
59,0.4684848856279808,0.5259807543796405,0.7610619469026548
60,0.46529770012846033,0.5202064412204843,0.7610619469026548
61,0.4604089584498279,0.5351021650590395,0.7256637168141593
62,0.47009793375577547,0.5435145991413217,0.6902654867256637
63,0.4651393164114087,0.5591727083450869,0.6991150442477876
64,0.4474282401688067,0.7119492684539995,0.6548672566371682
65,0.46998838430880446,0.5224099578826051,0.7433628318584071
66,0.45374001648310014,0.5679965309406582,0.6814159292035398
67,0.4683434788005806,0.5423951461388353,0.7610619469026548
68,0.47415403240418014,0.5514326955665622,0.7345132743362832
69,0.45789155476124943,0.576401681753627,0.672566371681416
70,0.4660129849098425,0.6758526164972991,0.6460176991150443
71,0.44223961448379323,0.5373463024172866,0.7522123893805309
72,0.4584189069877684,0.6402469700888583,0.6814159292035398
73,0.4613014909117359,0.6399032516045529,0.6814159292035398
74,0.45990440856038994,0.5406456338731866,0.7079646017699115
75,0.4399579628741583,0.5310061457648612,0.7168141592920354
76,0.44903168382238495,0.5490660488344076,0.7168141592920354
77,0.44872915517308015,0.5109679449284286,0.7168141592920354
78,0.44637548458655324,0.7195752725789422,0.6194690265486725
79,0.4184738211168916,0.4947378845852718,0.7699115044247787
80,0.4260380693373427,0.5499693502328897,0.672566371681416
81,0.4220453038712782,0.7642178266194829,0.6283185840707964
82,0.4270125076842321,0.5102246353370056,0.7433628318584071
83,0.43324570384173267,0.5489351035732972,0.7256637168141593
84,0.43800420899240844,0.5762252890619269,0.672566371681416
85,0.4174736966337778,0.5176819381222391,0.7168141592920354
86,0.43141058011524447,0.5340043200474036,0.7256637168141593
87,0.42440585289315313,0.53323241414731,0.7256637168141593
88,0.4322839910576565,0.5268063927559477,0.7610619469026548
89,0.4363462272042458,0.5718388409729589,0.7168141592920354
90,0.4315777667756893,0.5132507603419455,0.7345132743362832
91,0.42967556327977013,0.5123854181484172,0.7522123893805309
92,0.4204210742681691,0.5123056341942988,0.7522123893805309
93,0.4507482425037739,0.5322080768252674,0.7699115044247787
94,0.4454195484255267,0.5468361196680027,0.7168141592920354
95,0.4076002047487856,0.5338734613175977,0.7610619469026548
96,0.42087930699695003,0.5246284162266213,0.7964601769911505
97,0.4063314672032025,0.6414042245269868,0.6902654867256637
98,0.41434094011453926,0.5125156770411291,0.7610619469026548
99,0.40310294387153295,0.5108887113369348,0.7610619469026548
100,0.40141022542442106,0.5019115406954497,0.7522123893805309
