epoch,train_loss,val_loss,val_acc
1,0.69805470900198,0.688043801408065,0.49557522123893805
2,0.6871981386062318,0.6835570513156423,0.5663716814159292
3,0.6861006841722843,0.6806163244080126,0.5752212389380531
4,0.6803804949849053,0.6766127912621749,0.6017699115044248
5,0.6778114722893301,0.6731933909550047,0.5309734513274337
6,0.6754578113292171,0.6659913272188421,0.6460176991150443
7,0.6671492570796899,0.6605641339954577,0.6814159292035398
8,0.66475797794034,0.653392095314829,0.5929203539823009
9,0.6562204387335651,0.6512573994042581,0.584070796460177
10,0.6479402560312136,0.644615021713993,0.6991150442477876
11,0.6462750168500748,0.6338606236273783,0.6283185840707964
12,0.6397796212571912,0.6213563377397102,0.7168141592920354
13,0.6275336569653148,0.6138059000174204,0.6814159292035398
14,0.6270346384396596,0.6035329438092416,0.7256637168141593
15,0.6123718672094092,0.5976433727824897,0.7256637168141593
16,0.6019960847576108,0.5819778761319947,0.7433628318584071
17,0.5996212626321126,0.5824086650421745,0.6991150442477876
18,0.5893214099702582,0.5823361737686291,0.7610619469026548
19,0.5766582686157353,0.5800084738354934,0.7610619469026548
20,0.5632885837581305,0.563186558976508,0.7256637168141593
21,0.5572405367166595,0.5292104268283174,0.7610619469026548
22,0.5459880645559952,0.5219267000231826,0.7699115044247787
23,0.529399985167305,0.514577957360368,0.7787610619469026
24,0.5372948012916388,0.4945027004731329,0.7876106194690266
25,0.517171134529388,0.5507796987106925,0.7433628318584071
26,0.5255057364042881,0.5023981322321975,0.7964601769911505
27,0.5069738539446772,0.48360791044277057,0.8141592920353983
28,0.4932935299533131,0.48385133424348997,0.8053097345132744
29,0.4835160614642422,0.5449168529165419,0.7168141592920354
30,0.4832721980931485,0.4543882660698472,0.8230088495575221
31,0.4650507028651448,0.45090109554299135,0.831858407079646
32,0.470685213804245,0.46842434440265623,0.7964601769911505
33,0.4563220307494687,0.4424196647708876,0.8230088495575221
34,0.4509771048561134,0.43620138092522037,0.8141592920353983
35,0.4444988984449775,0.6066527219587251,0.6194690265486725
36,0.46059146210287527,0.42683899232692885,0.831858407079646
37,0.43836206042792947,0.4152958208793088,0.8495575221238938
38,0.42981161211773883,0.4464989378394788,0.8053097345132744
39,0.41826770233765115,0.4170553898602201,0.8495575221238938
40,0.41196008104072734,0.40535344640936766,0.831858407079646
41,0.3917681895262372,0.6283275703327698,0.7079646017699115
42,0.3992943994173434,0.4049422347493339,0.8407079646017699
43,0.38847648502385196,0.38198147354680195,0.8407079646017699
44,0.3830666673592234,0.38902897283173443,0.8584070796460177
45,0.3569066808682627,0.39924144954012153,0.8495575221238938
46,0.38616182210863426,0.3979096230969094,0.8407079646017699
47,0.35522024315345074,0.36777525369012565,0.8849557522123894
48,0.370481611122336,0.44103948994163883,0.8141592920353983
49,0.36271589471076704,0.38072733594137326,0.8672566371681416
50,0.3661386596154323,0.3922488051548339,0.8053097345132744
51,0.35818847580359575,0.39116332457776654,0.831858407079646
52,0.3312977843678894,0.3569308269703597,0.8672566371681416
53,0.3507460586199191,0.34701634616705407,0.8672566371681416
54,0.3449910729629012,0.3321616060116835,0.8849557522123894
55,0.3271607197367842,0.34357401414921407,0.8672566371681416
56,0.3465862847386604,0.36951221022428127,0.8407079646017699
57,0.3299281100322187,0.3344494418094033,0.8849557522123894
58,0.3516590025325396,0.407779666480788,0.831858407079646
59,0.31777069381792594,0.3305082234570332,0.8761061946902655
60,0.31632407716747407,0.34973836598689095,0.8761061946902655
